Order Date Key,Order Date,Order Year,Order Month,Order Day
600212,2014-11-21,2014,11,21
600213,2013-01-23,2013,1,23
600214,2011-05-21,2011,5,21
600215,2014-09-28,2014,9,28
600216,2011-11-06,2011,11,6
600217,2014-01-28,2014,1,28
600218,2014-09-13,2014,9,13
600219,2012-12-01,2012,12,1
600220,2011-12-22,2011,12,22
600221,2013-05-28,2013,5,28
600222,2011-04-27,2011,4,27
600223,2011-10-06,2011,10,6
600224,2013-08-24,2013,8,24
600225,2013-09-21,2013,9,21
600226,2014-12-17,2014,12,17
600227,2014-06-03,2014,6,3
600228,2014-04-17,2014,4,17
600229,2012-11-21,2012,11,21
600230,2014-03-06,2014,3,6
600231,2012-07-23,2012,7,23
600232,2011-06-11,2011,6,11
600233,2012-09-14,2012,9,14
600234,2011-11-25,2011,11,25
600235,2012-08-10,2012,8,10
600236,2013-03-20,2013,3,20
600237,2013-12-30,2013,12,30
600238,2012-10-04,2012,10,4
600239,2012-08-06,2012,8,6
600240,2012-10-02,2012,10,2
600241,2014-03-26,2014,3,26
600242,2011-11-30,2011,11,30
600243,2012-11-23,2012,11,23
600244,2012-12-20,2012,12,20
600245,2012-09-13,2012,9,13
600246,2013-11-04,2013,11,4
600247,2013-11-16,2013,11,16
600248,2013-04-08,2013,4,8
600249,2012-05-23,2012,5,23
600250,2014-11-18,2014,11,18
600251,2014-04-14,2014,4,14
600252,2011-03-31,2011,3,31
600253,2012-02-04,2012,2,4
600254,2013-05-29,2013,5,29
600255,2012-08-29,2012,8,29
600256,2011-06-15,2011,6,15
600257,2011-10-27,2011,10,27
600258,2014-09-11,2014,9,11
600259,2012-08-28,2012,8,28
600260,2014-08-16,2014,8,16
600261,2013-08-01,2013,8,1
600262,2014-12-24,2014,12,24
600263,2012-12-15,2012,12,15
600264,2012-02-23,2012,2,23
600265,2014-10-11,2014,10,11
600266,2014-04-21,2014,4,21
600267,2013-06-12,2013,6,12
600268,2013-09-17,2013,9,17
600269,2014-09-19,2014,9,19
600270,2014-06-20,2014,6,20
600271,2012-08-24,2012,8,24
600272,2014-11-13,2014,11,13
600273,2013-06-13,2013,6,13
600274,2012-12-24,2012,12,24
600275,2014-09-22,2014,9,22
600276,2011-01-08,2011,1,8
600277,2013-10-03,2013,10,3
600278,2013-07-30,2013,7,30
600279,2014-04-30,2014,4,30
600280,2011-09-28,2011,9,28
600281,2014-06-24,2014,6,24
600282,2011-04-06,2011,4,6
600283,2014-08-07,2014,8,7
600284,2013-11-19,2013,11,19
600285,2014-02-14,2014,2,14
600286,2014-11-29,2014,11,29
600287,2012-08-17,2012,8,17
600288,2012-08-31,2012,8,31
600289,2012-08-07,2012,8,7
600290,2014-01-27,2014,1,27
600291,2011-09-08,2011,9,8
600292,2012-08-09,2012,8,9
600293,2013-02-21,2013,2,21
600294,2012-07-18,2012,7,18
600295,2011-11-19,2011,11,19
600296,2012-06-18,2012,6,18
600297,2013-12-31,2013,12,31
600298,2014-06-30,2014,6,30
600299,2012-01-16,2012,1,16
600300,2012-06-12,2012,6,12
600301,2014-12-25,2014,12,25
600302,2014-12-22,2014,12,22
600303,2013-09-14,2013,9,14
600304,2013-01-07,2013,1,7
600305,2014-06-27,2014,6,27
600306,2014-05-29,2014,5,29
600307,2014-04-16,2014,4,16
600308,2014-11-27,2014,11,27
600309,2014-02-24,2014,2,24
600310,2013-12-23,2013,12,23
600311,2014-06-17,2014,6,17
600312,2014-03-15,2014,3,15
600313,2014-06-09,2014,6,9
600314,2014-10-15,2014,10,15
600315,2014-08-06,2014,8,6
600316,2012-12-07,2012,12,7
600317,2012-12-25,2012,12,25
600318,2013-06-17,2013,6,17
600319,2012-05-28,2012,5,28
600320,2013-08-17,2013,8,17
600321,2011-06-03,2011,6,3
600322,2011-07-14,2011,7,14
600323,2011-09-29,2011,9,29
600324,2011-10-17,2011,10,17
600325,2011-11-14,2011,11,14
600326,2014-07-14,2014,7,14
600327,2014-12-15,2014,12,15
600328,2014-06-28,2014,6,28
600329,2014-12-20,2014,12,20
600330,2012-02-06,2012,2,6
600331,2011-01-21,2011,1,21
600332,2014-10-27,2014,10,27
600333,2012-02-27,2012,2,27
600334,2012-06-11,2012,6,11
600335,2011-02-23,2011,2,23
600336,2014-09-15,2014,9,15
600337,2013-07-20,2013,7,20
600338,2013-10-30,2013,10,30
600339,2013-05-04,2013,5,4
600340,2014-05-08,2014,5,8
600341,2012-04-22,2012,4,22
600342,2011-04-16,2011,4,16
600343,2012-10-12,2012,10,12
600344,2014-05-26,2014,5,26
600345,2013-04-12,2013,4,12
600346,2013-11-11,2013,11,11
600347,2012-10-13,2012,10,13
600348,2014-01-30,2014,1,30
600349,2013-12-06,2013,12,6
600350,2013-09-19,2013,9,19
600351,2012-12-31,2012,12,31
600352,2014-12-29,2014,12,29
600353,2013-11-15,2013,11,15
600354,2011-09-12,2011,9,12
600355,2014-05-15,2014,5,15
600356,2011-12-08,2011,12,8
600357,2014-02-10,2014,2,10
600358,2014-02-08,2014,2,8
600359,2013-08-05,2013,8,5
600360,2014-04-15,2014,4,15
600361,2011-03-21,2011,3,21
600362,2014-05-05,2014,5,5
600363,2013-06-20,2013,6,20
600364,2014-08-23,2014,8,23
600365,2014-05-19,2014,5,19
600366,2013-04-29,2013,4,29
600367,2014-10-12,2014,10,12
600368,2014-11-28,2014,11,28
600369,2012-05-11,2012,5,11
600370,2013-06-18,2013,6,18
600371,2012-05-04,2012,5,4
600372,2011-11-11,2011,11,11
600373,2011-12-07,2011,12,7
600374,2013-09-10,2013,9,10
600375,2011-03-03,2011,3,3
600376,2012-01-02,2012,1,2
600377,2012-10-30,2012,10,30
600378,2013-08-15,2013,8,15
600379,2013-06-08,2013,6,8
600380,2014-10-02,2014,10,2
600381,2014-02-27,2014,2,27
600382,2013-10-31,2013,10,31
600383,2012-05-17,2012,5,17
600384,2011-08-03,2011,8,3
600385,2013-07-29,2013,7,29
600386,2013-02-14,2013,2,14
600387,2014-08-04,2014,8,4
600388,2013-11-13,2013,11,13
600389,2014-02-12,2014,2,12
600390,2013-03-30,2013,3,30
600391,2014-11-02,2014,11,2
600392,2013-08-19,2013,8,19
600393,2012-08-22,2012,8,22
600394,2014-07-05,2014,7,5
600395,2012-03-14,2012,3,14
600396,2014-09-16,2014,9,16
600397,2011-10-31,2011,10,31
600398,2012-10-17,2012,10,17
600399,2014-02-17,2014,2,17
600400,2012-02-24,2012,2,24
600401,2012-12-03,2012,12,3
600402,2012-12-12,2012,12,12
600403,2014-06-16,2014,6,16
600404,2014-05-13,2014,5,13
600405,2012-05-10,2012,5,10
600406,2013-09-13,2013,9,13
600407,2013-05-08,2013,5,8
600408,2014-10-25,2014,10,25
600409,2013-10-14,2013,10,14
600410,2011-02-14,2011,2,14
600411,2011-03-11,2011,3,11
600412,2012-06-20,2012,6,20
600413,2013-02-08,2013,2,8
600414,2012-06-23,2012,6,23
600415,2013-12-20,2013,12,20
600416,2011-08-29,2011,8,29
600417,2014-07-18,2014,7,18
600418,2014-11-17,2014,11,17
600419,2011-09-02,2011,9,2
600420,2012-08-27,2012,8,27
600421,2013-12-24,2013,12,24
600422,2012-11-30,2012,11,30
600423,2013-05-21,2013,5,21
600424,2011-11-04,2011,11,4
600425,2011-05-08,2011,5,8
600426,2013-07-02,2013,7,2
600427,2012-12-21,2012,12,21
600428,2013-10-18,2013,10,18
600429,2012-07-07,2012,7,7
600430,2011-06-18,2011,6,18
600431,2012-01-10,2012,1,10
600432,2013-08-13,2013,8,13
600433,2012-04-12,2012,4,12
600434,2014-01-03,2014,1,3
600435,2013-02-12,2013,2,12
600436,2014-07-01,2014,7,1
600437,2014-10-04,2014,10,4
600438,2014-07-11,2014,7,11
600439,2014-04-24,2014,4,24
600440,2011-05-04,2011,5,4
600441,2014-11-12,2014,11,12
600442,2014-11-14,2014,11,14
600443,2013-04-05,2013,4,5
600444,2014-07-10,2014,7,10
600445,2014-10-06,2014,10,6
600446,2013-06-01,2013,6,1
600447,2012-08-20,2012,8,20
600448,2011-08-30,2011,8,30
600449,2012-12-04,2012,12,4
600450,2013-12-19,2013,12,19
600451,2013-08-20,2013,8,20
600452,2012-06-21,2012,6,21
600453,2013-04-30,2013,4,30
600454,2012-06-15,2012,6,15
600455,2014-07-21,2014,7,21
600456,2013-02-26,2013,2,26
600457,2011-11-26,2011,11,26
600458,2012-05-24,2012,5,24
600459,2011-09-22,2011,9,22
600460,2013-06-05,2013,6,5
600461,2013-05-14,2013,5,14
600462,2014-01-16,2014,1,16
600463,2013-10-21,2013,10,21
600464,2013-07-15,2013,7,15
600465,2011-01-07,2011,1,7
600466,2014-12-02,2014,12,2
600467,2014-12-01,2014,12,1
600468,2011-03-12,2011,3,12
600469,2013-01-15,2013,1,15
600470,2013-07-11,2013,7,11
600471,2014-08-12,2014,8,12
600472,2013-01-05,2013,1,5
600473,2013-12-16,2013,12,16
600474,2012-07-04,2012,7,4
600475,2013-07-01,2013,7,1
600476,2012-07-03,2012,7,3
600477,2011-04-08,2011,4,8
600478,2013-05-09,2013,5,9
600479,2013-10-05,2013,10,5
600480,2012-11-19,2012,11,19
600481,2014-12-31,2014,12,31
600482,2013-03-04,2013,3,4
600483,2013-03-19,2013,3,19
600484,2012-03-21,2012,3,21
600485,2014-05-24,2014,5,24
600486,2013-06-14,2013,6,14
600487,2013-12-09,2013,12,9
600488,2013-10-09,2013,10,9
600489,2013-10-16,2013,10,16
600490,2011-12-24,2011,12,24
600491,2013-04-16,2013,4,16
600492,2012-12-19,2012,12,19
600493,2011-10-19,2011,10,19
600494,2011-03-10,2011,3,10
600495,2014-01-25,2014,1,25
600496,2013-01-08,2013,1,8
600497,2013-01-04,2013,1,4
600498,2014-05-02,2014,5,2
600499,2011-06-22,2011,6,22
600500,2013-09-24,2013,9,24
600501,2012-08-30,2012,8,30
600502,2014-07-22,2014,7,22
600503,2012-12-18,2012,12,18
600504,2013-09-25,2013,9,25
600505,2014-03-24,2014,3,24
600506,2011-12-03,2011,12,3
600507,2014-05-28,2014,5,28
600508,2014-06-14,2014,6,14
600509,2011-11-12,2011,11,12
600510,2014-02-18,2014,2,18
600511,2011-08-17,2011,8,17
600512,2012-03-06,2012,3,6
600513,2012-11-02,2012,11,2
600514,2012-09-24,2012,9,24
600515,2013-02-18,2013,2,18
600516,2014-11-04,2014,11,4
600517,2012-09-17,2012,9,17
600518,2014-11-24,2014,11,24
600519,2011-09-30,2011,9,30
600520,2011-02-25,2011,2,25
600521,2013-07-08,2013,7,8
600522,2012-03-26,2012,3,26
600523,2014-01-29,2014,1,29
600524,2014-04-11,2014,4,11
600525,2011-12-13,2011,12,13
600526,2014-10-03,2014,10,3
600527,2011-12-26,2011,12,26
600528,2014-09-24,2014,9,24
600529,2011-08-27,2011,8,27
600530,2014-09-06,2014,9,6
600531,2014-09-30,2014,9,30
600532,2012-09-26,2012,9,26
600533,2014-12-30,2014,12,30
600534,2014-01-20,2014,1,20
600535,2011-02-28,2011,2,28
600536,2014-03-31,2014,3,31
600537,2013-06-03,2013,6,3
600538,2013-03-05,2013,3,5
600539,2011-05-23,2011,5,23
600540,2011-11-01,2011,11,1
600541,2014-06-21,2014,6,21
600542,2013-06-27,2013,6,27
600543,2011-12-31,2011,12,31
600544,2011-01-24,2011,1,24
600545,2014-12-04,2014,12,4
600546,2014-12-08,2014,12,8
600547,2012-12-11,2012,12,11
600548,2014-03-05,2014,3,5
600549,2011-09-27,2011,9,27
600550,2013-12-22,2013,12,22
600551,2014-11-10,2014,11,10
600552,2012-11-10,2012,11,10
600553,2011-06-08,2011,6,8
600554,2014-04-07,2014,4,7
600555,2011-10-18,2011,10,18
600556,2012-04-25,2012,4,25
600557,2012-04-18,2012,4,18
600558,2013-06-04,2013,6,4
600559,2012-06-25,2012,6,25
600560,2013-06-24,2013,6,24
600561,2013-11-12,2013,11,12
600562,2014-02-13,2014,2,13
600563,2011-08-19,2011,8,19
600564,2014-03-13,2014,3,13
600565,2013-04-04,2013,4,4
600566,2014-05-17,2014,5,17
600567,2013-04-23,2013,4,23
600568,2012-10-05,2012,10,5
600569,2014-10-29,2014,10,29
600570,2011-11-23,2011,11,23
600571,2014-12-10,2014,12,10
600572,2011-12-09,2011,12,9
600573,2013-12-17,2013,12,17
600574,2014-10-22,2014,10,22
600575,2013-10-11,2013,10,11
600576,2014-06-23,2014,6,23
600577,2014-06-26,2014,6,26
600578,2014-07-23,2014,7,23
600579,2014-09-04,2014,9,4
600580,2012-12-10,2012,12,10
600581,2012-01-26,2012,1,26
600582,2011-11-28,2011,11,28
600583,2012-03-20,2012,3,20
600584,2012-12-17,2012,12,17
600585,2014-09-02,2014,9,2
600586,2013-04-09,2013,4,9
600587,2014-06-12,2014,6,12
600588,2012-11-06,2012,11,6
600589,2011-09-15,2011,9,15
600590,2012-04-04,2012,4,4
600591,2011-06-26,2011,6,26
600592,2011-03-18,2011,3,18
600593,2012-10-31,2012,10,31
600594,2013-10-04,2013,10,4
600595,2013-12-04,2013,12,4
600596,2011-11-16,2011,11,16
600597,2014-10-09,2014,10,9
600598,2014-01-04,2014,1,4
600599,2012-11-14,2012,11,14
600600,2011-10-04,2011,10,4
600601,2012-03-13,2012,3,13
600602,2013-04-07,2013,4,7
600603,2011-12-29,2011,12,29
600604,2013-03-18,2013,3,18
600605,2012-08-15,2012,8,15
600606,2012-01-13,2012,1,13
600607,2011-08-08,2011,8,8
600608,2011-02-12,2011,2,12
600609,2011-11-15,2011,11,15
600610,2012-11-05,2012,11,5
600611,2012-01-07,2012,1,7
600612,2012-06-05,2012,6,5
600613,2013-05-03,2013,5,3
600614,2011-12-15,2011,12,15
600615,2013-10-15,2013,10,15
600616,2013-04-03,2013,4,3
600617,2014-09-17,2014,9,17
600618,2014-09-29,2014,9,29
600619,2011-06-29,2011,6,29
600620,2013-08-12,2013,8,12
600621,2012-09-10,2012,9,10
600622,2013-10-24,2013,10,24
600623,2011-12-10,2011,12,10
600624,2013-11-29,2013,11,29
600625,2013-02-09,2013,2,9
600626,2014-09-03,2014,9,3
600627,2011-05-12,2011,5,12
600628,2013-10-29,2013,10,29
600629,2011-10-26,2011,10,26
600630,2013-05-22,2013,5,22
600631,2011-08-12,2011,8,12
600632,2011-05-03,2011,5,3
600633,2013-08-26,2013,8,26
600634,2012-10-01,2012,10,1
600635,2011-04-25,2011,4,25
600636,2014-03-28,2014,3,28
600637,2013-11-18,2013,11,18
600638,2012-03-07,2012,3,7
600639,2013-05-30,2013,5,30
600640,2014-08-19,2014,8,19
600641,2011-08-21,2011,8,21
600642,2013-08-10,2013,8,10
600643,2013-01-19,2013,1,19
600644,2011-06-01,2011,6,1
600645,2013-11-14,2013,11,14
600646,2014-10-16,2014,10,16
600647,2013-01-22,2013,1,22
600648,2013-10-26,2013,10,26
600649,2013-10-10,2013,10,10
600650,2013-10-25,2013,10,25
600651,2013-08-21,2013,8,21
600652,2014-10-24,2014,10,24
600653,2012-09-07,2012,9,7
600654,2011-06-10,2011,6,10
600655,2013-11-22,2013,11,22
600656,2011-09-09,2011,9,9
600657,2013-10-07,2013,10,7
600658,2013-12-10,2013,12,10
600659,2011-11-18,2011,11,18
600660,2012-11-29,2012,11,29
600661,2011-05-19,2011,5,19
600662,2014-08-15,2014,8,15
600663,2014-01-23,2014,1,23
600664,2011-02-24,2011,2,24
600665,2011-06-25,2011,6,25
600666,2012-11-01,2012,11,1
600667,2013-07-10,2013,7,10
600668,2012-09-04,2012,9,4
600669,2012-09-28,2012,9,28
600670,2011-06-06,2011,6,6
600671,2013-07-04,2013,7,4
600672,2014-05-31,2014,5,31
600673,2013-01-09,2013,1,9
600674,2011-09-01,2011,9,1
600675,2011-04-30,2011,4,30
600676,2012-12-27,2012,12,27
600677,2012-09-01,2012,9,1
600678,2013-09-11,2013,9,11
600679,2012-09-15,2012,9,15
600680,2012-12-30,2012,12,30
600681,2014-10-08,2014,10,8
600682,2013-08-06,2013,8,6
600683,2011-07-22,2011,7,22
600684,2013-02-01,2013,2,1
600685,2013-01-25,2013,1,25
600686,2014-02-20,2014,2,20
600687,2012-04-02,2012,4,2
600688,2013-05-25,2013,5,25
600689,2012-11-16,2012,11,16
600690,2011-01-05,2011,1,5
600691,2012-04-13,2012,4,13
600692,2012-06-10,2012,6,10
600693,2011-11-29,2011,11,29
600694,2014-10-10,2014,10,10
600695,2014-06-25,2014,6,25
600696,2012-07-25,2012,7,25
600697,2013-08-16,2013,8,16
600698,2012-04-16,2012,4,16
600699,2013-07-03,2013,7,3
600700,2013-05-17,2013,5,17
600701,2014-03-21,2014,3,21
600702,2014-08-01,2014,8,1
600703,2012-01-17,2012,1,17
600704,2012-09-06,2012,9,6
600705,2014-12-11,2014,12,11
600706,2012-04-28,2012,4,28
600707,2011-01-14,2011,1,14
600708,2014-07-08,2014,7,8
600709,2014-05-27,2014,5,27
600710,2014-07-29,2014,7,29
600711,2012-10-23,2012,10,23
600712,2014-03-27,2014,3,27
600713,2014-09-25,2014,9,25
600714,2012-05-15,2012,5,15
600715,2014-04-28,2014,4,28
600716,2013-05-11,2013,5,11
600717,2011-12-19,2011,12,19
600718,2014-05-07,2014,5,7
600719,2014-05-23,2014,5,23
600720,2011-08-01,2011,8,1
600721,2012-06-29,2012,6,29
600722,2013-09-12,2013,9,12
600723,2014-11-25,2014,11,25
600724,2011-06-30,2011,6,30
600725,2014-12-26,2014,12,26
600726,2013-05-27,2013,5,27
600727,2011-07-27,2011,7,27
600728,2012-03-28,2012,3,28
600729,2014-06-08,2014,6,8
600730,2012-02-14,2012,2,14
600731,2014-03-25,2014,3,25
600732,2012-06-30,2012,6,30
600733,2012-10-09,2012,10,9
600734,2011-05-27,2011,5,27
600735,2013-08-23,2013,8,23
600736,2014-02-04,2014,2,4
600737,2011-09-26,2011,9,26
600738,2014-09-09,2014,9,9
600739,2011-08-04,2011,8,4
600740,2011-06-24,2011,6,24
600741,2011-01-11,2011,1,11
600742,2011-12-16,2011,12,16
600743,2013-05-15,2013,5,15
600744,2013-07-22,2013,7,22
600745,2013-01-01,2013,1,1
600746,2014-07-30,2014,7,30
600747,2013-11-01,2013,11,1
600748,2011-08-18,2011,8,18
600749,2011-10-07,2011,10,7
600750,2012-11-20,2012,11,20
600751,2012-04-20,2012,4,20
600752,2012-09-21,2012,9,21
600753,2012-01-25,2012,1,25
600754,2013-09-06,2013,9,6
600755,2014-09-21,2014,9,21
600756,2011-06-04,2011,6,4
600757,2013-01-20,2013,1,20
600758,2011-05-14,2011,5,14
600759,2011-12-23,2011,12,23
600760,2011-06-20,2011,6,20
600761,2011-06-02,2011,6,2
600762,2011-09-07,2011,9,7
600763,2012-09-03,2012,9,3
600764,2013-03-06,2013,3,6
600765,2013-08-07,2013,8,7
600766,2014-09-27,2014,9,27
600767,2014-11-06,2014,11,6
600768,2011-04-28,2011,4,28
600769,2011-07-20,2011,7,20
600770,2012-09-22,2012,9,22
600771,2011-05-31,2011,5,31
600772,2013-02-20,2013,2,20
600773,2011-08-05,2011,8,5
600774,2013-11-21,2013,11,21
600775,2014-05-06,2014,5,6
600776,2013-10-23,2013,10,23
600777,2012-02-21,2012,2,21
600778,2011-07-26,2011,7,26
600779,2013-04-25,2013,4,25
600780,2013-06-15,2013,6,15
600781,2014-04-22,2014,4,22
600782,2013-06-19,2013,6,19
600783,2014-07-26,2014,7,26
600784,2014-03-03,2014,3,3
600785,2014-06-11,2014,6,11
600786,2012-01-08,2012,1,8
600787,2012-12-05,2012,12,5
600788,2014-01-24,2014,1,24
600789,2011-07-28,2011,7,28
600790,2014-03-04,2014,3,4
600791,2011-10-15,2011,10,15
600792,2011-07-30,2011,7,30
600793,2013-03-12,2013,3,12
600794,2012-03-15,2012,3,15
600795,2012-05-16,2012,5,16
600796,2013-12-14,2013,12,14
600797,2013-03-23,2013,3,23
600798,2013-09-04,2013,9,4
600799,2013-04-15,2013,4,15
600800,2013-06-21,2013,6,21
600801,2014-02-25,2014,2,25
600802,2013-05-10,2013,5,10
600803,2014-07-02,2014,7,2
600804,2014-02-21,2014,2,21
600805,2012-11-03,2012,11,3
600806,2013-08-14,2013,8,14
600807,2014-04-02,2014,4,2
600808,2013-03-25,2013,3,25
600809,2012-11-24,2012,11,24
600810,2011-09-24,2011,9,24
600811,2013-06-30,2013,6,30
600812,2012-08-25,2012,8,25
600813,2013-01-10,2013,1,10
600814,2012-03-29,2012,3,29
600815,2014-02-07,2014,2,7
600816,2011-09-25,2011,9,25
600817,2011-07-07,2011,7,7
600818,2013-07-23,2013,7,23
600819,2013-01-18,2013,1,18
